ASN,Name
AS138513,CHINATELECOM Shaanxi province Weinan 5G network
AS138514,CHINATELECOM Shaanxi province Xianyang 5G network
AS138535,Wu Qi
AS138538,VPSOR-GLOBAL
AS138545,"Zero Cirrus Cloud Computing (Shanghai) Co., Ltd."
AS138570,China Telecom
AS138597,CHINATELECOM Shaanxi province Hanzhong 5G network
AS138635,CHINATELECOM Shaanxi province Ankang 5G network
AS138641,CHINATELECOM Shaanxi province Yulin 5G network
AS138679,CHINATELECOM Shaanxi province Yanan 5G network
AS138949,Jiangsu Kunshan IDC
AS138950,Jiangsu Wuxi International IDC network
AS138979,"Guangzhou Shujie Suyuan Culture Communication Co., Ltd."
AS138982,Hubei Jiangxia IDC
AS138991,China Telecom
AS139007,UNICOM InnerMongolia province network
AS139018,Henan Luoyang IDC
AS139019,Henan Xinxiang MAN
AS139073,Fantasy Sky Internet eXchange
AS139080,The Internet Data Center of Sichuan Mobile Communication Company Limited
AS139090,Wuxi Education Information Management Service Center
AS139099,Zhejiang Geely Holding Group
AS139100,BMW Brilliance Automotive Ltd.
AS139110,Lenovo Mobile Communication Technology (Beijing) Ltd
AS139112,"Shanghai Qnet Networking Technology Co.,Ltd"
AS139118,"Shanghai Rugu Info&Tech Co.,Ltd."
AS139122,BEIJING MUNICIPAL ADMINISTRATION COMMUNICATION CARD CO..LTD
AS139128,Dr.Peng BigData co.LTD
AS139136,"ZHEJIANG PROVINCE NEW-TYPE INTERNET EXCHANGE POINT CO.,LTD."
AS139137,Chinese Academy of Telecommunication Research
AS139138,"Gopay Information Technology Co.,Ltd"
AS139139,Shenyang Agricultural University
AS139141,Yusys Financial Cloud
AS139148,"China UnionPay Co., Ltd"
AS139154,Big Data Center Of Shandong Province
AS139161,Xinjiang Rural Credit Union
AS139172,"Hangzhou Woodnn Technology Co., Ltd."
AS139177,New Oriental Education & Technology Group Ltd.
AS139178,Rural Credit Banks Funds Clearing Center
AS139179,"China Pacific Insurance (Group) Co.,Ltd."
AS139180,"Shandong eshinton Network Technology Co., Ltd."
AS139183,Thomson Reuters (Beijing) Technology Development Co. Ltd
AS139189,"Beijing Yu Jia Heng Tong Communications and Information Co., Ltd."
AS139201,Jiangxi Jiujiang IDC
AS139203,Guizhou GuiAn IDC
AS139216,Htroy Network Research Limited
AS139220,Sichuan Chuanxn IDC
AS139231,Zero
AS139266,"Guangzhou Tiansui Information Technology Co., Ltd."
AS139317,Ningbo Dahuamao Information Technology Co Ltd
AS139462,CHINANET Guizhou Yilong IDC
AS139587,China Telecom Henan Zhengzhou Shujugang IDC network
AS139589,GTDev Network
AS139721,HeFei
AS139726,"Guangdong Yunjie Communication Co., Ltd."
AS139743,"Shen Zhen Shi Fang Technology Co., Limited"
AS139767,China Telecom Headquarters OA network
AS139769,Guangzhou LinSeek Network Technology Co.Ltd
AS139791,Langfang Wopai Communications Co Ltd
AS139799,"Beijing Dajia Internet Information Technology Co., Ltd."
AS139859,TemasekTech.com
AS139887,ChinaNet Shandong Yantai IDC network
AS139888,Tang Zhuo
AS140043,"Guangzhou Jinggong Information Technology Co., Ltd."
AS140053,China Telecom
AS140056,China Telecom
AS140061,Qinghai Telecom
AS140083,China Telecom
AS140105,Shaanxi Mobile Communication Company Limited
AS140238,CHINATELECOM Shaanxi province Shangluo 5G network
AS140245,CHINATELECOM Anhui province Shengji 5G network
AS140246,CHINATELECOM Anhui province Hefei 5G network
AS140247,CHINATELECOM Anhui province Wuhu 5G network
