ASN,Name
AS202300,Nextologies Limited
AS202313,Bryce Wilson
AS202734,Junqi Tian
AS203160,OPEN TEXT CORPORATION
AS203314,HATS NETWORK INC.
AS203607,1000119767 ONTARIO INC.
AS20365,Videotron Ltee
AS20371,Apsis Communications Inc
AS203737,Kemono Network INC.
AS20378,"Alimentation Couche-Tard, Inc."
AS20425,Integral Group Inc.
AS204463,Xin Zhao
AS205212,LoudTronix Inc.
AS205527,OPEN TEXT CORPORATION
AS205663,Cloud Metric Inc.
AS205689,Whatbox Inc.
AS20724,GlobalTeleHost Corp.
AS207609,GoCodeIT Inc
AS207722,YUGANDHAR VEERAMACHANENI
AS207809,"BrainStorm Network, Inc"
AS207893,Tech Futures Interactive Inc.
AS208914,Tristan Gosselin-Hane
AS210724,Artem Moskvin
AS211548,Eric Charest
AS212034,Zezhu Yu
AS212618,Xentain Solutions Inc.
AS212934,Accuris Technologies Ltd.
AS213339,Isaac Charles McFadyen
AS213560,Francois Dickey
AS214054,Nitrode Corporation trading as ChartVPS Technologies
AS214147,Ka Ho Ng
AS214623,2644819 Ontario Inc
AS214681,Nicholas Ficara
AS21513,Beanfield Technologies Inc.
AS215251,William Perry
AS21533,Corus Entertainment Inc
AS21548,Beanfield Technologies Inc.
AS21563,Open Text Corporation
AS21564,Nova Scotia Provincial Government
AS21570,Accelerated Connections Inc.
AS216340,TheMaple Inc.
AS216391,Greg Richardson
AS21659,Alt Telecom
AS21671,Manitoba Hydro
AS21703,JEFO
AS21722,Quick Service Software Inc.
AS21723,GOCO TECHNOLOGY LIMITED PARTNERSHIP
AS21724,GOCO TECHNOLOGY LIMITED PARTNERSHIP
AS21774,The Exchange Global Server Center
AS21804,Access Communications  Co-operative Limited
AS21813,Trillium Health Partners
AS21853,New Brunswick Power Corporation
AS21887,Fiber Logic Inc.
AS21925,Reseau Internet Maskoutain
AS21949,Beanfield Technologies Inc.
AS21992,Ontario Health
AS21995,Canadian Light Source Inc.
AS22060,Netspectrum Wireless Internet Solutions
AS22113,Belair Technologies
AS22278,Kingston Health Sciences Centre
AS22359,Netskrt
AS22372,Halifax International Airport Authority
AS22393,Halifax Regional Municipality
AS22404,FIBERNETICS CORPORATION
AS22423,Altima Telecom
AS22424,Corporation of The District of North Vancouver
AS22457,Xplore Inc.
AS22476,Communication Nunetworx Inc.
AS22483,IXICA
AS22491,The Travel Corporation (Canada) Ltd.
AS22494,7098693 Canada Inc.
AS22512,OpenBSD
AS22533,Inquiry Management Systems
AS22544,JCLOGIC
AS22573,Northwestel Inc.
AS22623,FortisAlberta Inc.
AS22636,"Nova Scotia Power, Inc."
AS22639,Cooptel Coop de Telecommunication
AS22652,Videotron Ltee
AS22682,Prairie-Sky Wireless
AS22684,SSI Micro Ltd.
AS22686,University of Winnipeg
AS22705,Placements Montrusco Bolton Investments
AS22748,Resilience Data Group Inc.
AS22766,The Ontario Educational Communications Authority
AS22784,South Island Internet Services Ltd.
AS22790,SCADACore Inc.
AS22863,NBS Payment Solutions Inc.
AS22867,Hearst Connect Corporation
AS22873,Neighbourhood Connect
AS22893,Trinus Technologies Inc.
AS22910,Loblaw Companies Limited
AS22947,Interac Corp.
AS22950,University of Saskatchewan
AS22951,Hebergement Phaonix Inc.
AS22953,Calcul Quebec
AS22964,ISP Telecom
AS22995,Xplore Inc.
AS23015,Cambridge Mercantile Corp.
AS23034,The Descartes Systems Group Inc
AS23107,Petro-Canada
AS23115,CORPORATION OF THE CITY OF GUELPH
AS23116,Enovum Data Centers Corp.
AS23136,OnX Enterprise Solutions Inc.
AS23163,Nexen Inc.
AS23181,Quicksilver Wireless
AS23217,ERNST & YOUNG INC.
AS23229,TransCanada Pipelines Ltd.
AS23237,McMaster University
AS23252,WTC Communications
AS23261,NCS Managed Services Inc
AS23299,Libeo Inc.
AS23300,James Clendenan Systems Ltd.
AS23307,Nova Scotia Department of Education
AS23311,Agnico Eagle
AS23395,Amplisys Inc.
AS23419,Broad-Connect Telecom Inc.
AS23457,City of Brampton
AS23471,ited Solutions
AS23498,Beanfield Technologies Inc.
AS23523,Voyageur Internet Inc
AS239,University of Toronto
AS24700,WEB3 Leaders INC
AS25626,MMB Networks
AS25635,Southern Alberta Institute of Technology
AS25636,NorthernTel Limited Partnership
AS25668,Cipherkey Exchange Corp.
AS2568,Digicom
AS25689,Shared Services Canada
AS25706,Interlink Connectivity Inc
AS25728,Lambton College of Applied Arts and Technology
AS25730,Quixly
AS25797,Teranet Inc.
AS25820,IT7 Networks Inc
AS25826,University of Ottawa
AS25833,The Ontario College of Teachers
AS25848,Icosa
AS25870,CANIX Solutions & Services
AS25872,Rocky View Schools
AS25912,NULL INNOVATIONS COMPANY
AS25914,Quadro Communications Co-Operative Inc
AS25925,City of Lethbridge
AS25946,NetAccess Systems Inc
AS25948,"Datablocks, Inc"
AS25999,Provision Data Systems Inc.
AS26025,City of Calgary
AS26035,aeonex
AS26037,Red Deer Polytechnic
AS26071,Lakehead University
AS26110,Manitoba Hydro International LTD
AS26138,Reis Information Systems
AS26140,MCAP Service Corporation
AS26155,Legal Aid Ontario
AS26195,Cyberri Technologies Inc.
AS26198,PMENN5
AS26206,University of Regina
AS26221,Bank of Montreal
AS26225,"Think On, Inc."
AS26227,Sandelman Software Works Corporation
AS26233,SportsDirect Inc.
AS26288,Keewaytinook Okimakanak
AS26318,PC Mini Tech
AS26320,MONARCH INDUSTRIES LIMITED
AS26321,TSX Inc.
AS26323,Digital Payment Technologies Corp.
AS26357,Oriso Solutions Inc.
AS26361,Saint Boniface General Hospital
AS26366,City of Prince George
AS26413,IP4B Inc.
AS26430,Mohawk College of Applied Arts and Technology
AS26441,HyperWALLET Systems Inc
AS26480,B2B2C Inc
AS26516,OFFICE MUNICIPAL D HABITATION DE MONTREAL
AS26523,Province of New Brunswick
AS2653,Shared Services Canada
AS26531,NEXUSDS.COM
AS26546,FIBERNETICS CORPORATION
AS26547,Open Text Corporation
AS26567,"Loyalty Management Group, Inc."
AS26574,STANTEC CONSULTING SERVICES INC.
AS2665,Shared Services Canada
AS2667,Shared Services Canada
AS26672,Electronic Arts Canada
AS26677,ORION
AS26692,Glacier Holdings Ltd.
AS26696,Minto Communications Society
AS26704,Open Text Corporation
AS26737,TREE TELECOM
AS2675,Shared Services Canada
AS26753,In2net Network Inc.
AS26775,Enghouse Systems Ltd
AS26788,Rogers Communications Canada Inc.
AS2680,Shared Services Canada
AS26806,SRNet Saskatchewan Research Network Inc.
AS2682,Shared Services Canada
AS26832,Rica Web Services
AS26838,Magna International Inc.
AS26871,"Edmonton Public School Board, District No. 7"
AS26884,Vale Canada Limited
AS26889,Startech Computer Accessories
AS26904,Nasulex Networks
AS26922,SimplyNet Canada Inc.
AS26932,BRAVO TELECOM
AS26968,"PSD Professional Systems/Designs, Ltd"
AS26986,ESI Canada
AS26996,Toronto Metropolitan University
AS271,BCNET
AS27168,Cogeco Connexion Inc.
AS27181,Bell Canada
AS27256,Cybernet Communications Ltd
AS27275,Board of Governors of The Banff Centre
AS27293,The Bank of Canada
AS27299,CIRA Canadian Internet Registration Authority Autorit Canadienne pour les enregistrements Internet
AS27324,Canadian Broadcasting Corporation
AS2735,Eastern Irrigation District
AS27367,Pushware Wireless Inc
AS27380,NYSS
AS27381,Index Exchange Inc.
AS27404,Nubirdz / Nubirdz Computers
AS27495,Open Text Corporation
AS27498,Sacred Servers
AS27570,Open Text Corporation
AS27606,Payworks
AS27618,T. Grand Networks Inc.
AS27623,Edmonton Public Library
AS27628,Innovation Saskatchewan
AS28944,TATA Communications (Canada) Ltd.
AS29705,Nokia of America Corporation
AS29731,ING Bank of Canada
AS29768,iCube Development (Calgary) Ltd.
