ASN,Name
AS4771,Spark New Zealand Trading Ltd.
AS4830,Westpactrust
AS4831,Melco Sales (NZ) Ltd
AS55435,Whangarei District Council
AS55454,Two Degrees Mobile Limited
AS55485,1 Francis Street
AS55516,Universal College of Learning
AS55524,Toi Ohomai Institute of Technology
AS55561,2talk Global IP Network
AS55702,EASTERN INSTITUTE OF TECHNOLOGY LIMITED
AS55715,113 Bank Street
AS55719,Reserve Bank of New Zealand
AS55729,Pacific Technology Solutions Ltd
AS55746,"Western Institute of Technology at Taranaki,"
AS55747,"Southern Institute of Technology,"
AS55759,195 Lambton Quay
AS55785,ISP Limited
AS55793,Ministry of Civil Defence
AS55850,Mercury NZ Limited
AS55853,Megatel
AS55857,Harvest Electronics NZ Limited
AS55860,Foodstuffs SI Ltd
AS55872,BayCity Communications Limited
AS55887,Diocesan School for Girls
AS55926,Mercury NZ Limited
AS55936,Spark Digital New Zealand Ltd
AS56028,BTG Networks
AS56030,Voyager Internet Ltd.
AS56068,Lightspeed Technology Group Limited
AS56101,320 Factory Rd
AS56174,Eagle Technology Group Ltd
AS56186,Digital Island Ltd
AS56214,Zelan Ltd
AS56304,The Total Team Limited
AS56683,EXNESS LIMITED
AS58421,Parliamentary Service
AS58423,StrataNet
AS58444,Weta Digital Ltd
AS58610,Telnet Telecommunication Limited
AS58624,End 2 End Limited
AS58631,Vista Group (NZ) Limited
AS58666,Vorco
AS61025,CoCCA Registry Services (NZ) Limited
AS63519,73 Sydney St
AS63839,Megaport Pty Ltd
AS63979,TALK A CLOUD LIMITED
AS64015,Pure IP Limited
AS64073,Vetta Group
AS64076,CloudSource IT Limited
AS64095,Blue Reach Services Limited
AS681,University of Waikato
AS7599,Advanced Management Systems Ltd
AS7657,One New Zealand Group Limited
AS9245,COMPASS NZ
AS9303,The Digital Lab 2007 Limited
AS9327,Hopcount Limited
AS9431,The University of Auckland
AS9432,University of Canterbury
AS9433,Massey University
AS9483,Flatnet Networks
AS9500,One New Zealand Group Limited
AS9559,Plain Communications Ltd
AS9560,Auckland Peering Exchange
AS9790,Two Degrees Networks Limited
AS9889,Two Degrees Mobile Limited
AS9896,David Robb
AS9898,IQ Hive Limited
