ASN,Name
AS17694,"Deutsche Bank Group, Japan BGP connection"
AS17698,COMMUNITY NETWORK CENTER INCORPORATED.
AS17699,ARTERIA Networks Corporation
AS17701,Seinan Gakuin University
AS17707,"AS for DATAHOTEL, which is one of iDC in Japan,"
AS17905,Commerzbank AG
AS17931,"Netforest,Inc."
AS17932,Japan Advanced Institute of Science and Technology
AS17934,National Institute of Information and Communications Technology
AS17936,"Cable  Television  Kani Co.,Inc."
AS17937,NIKKEI ADVANCED SYSTEMS INC.
AS17939,"miyazaki cabletelevision network Co.,LTD"
AS17940,"CYBER LINKS Co.,Ltd."
AS17941,Equinix Japan Enterprise K.K.
AS17944,Japan Weather Association
AS17946,Gifu University
AS17947,SAKURA KCS Corporation.
AS17948,"EditNet, Incorporated"
AS17950,SaiNet
AS17953,"BroadBand Security, Inc."
AS17955,"Densan Co., Ltd."
AS17956,WASEDA University
AS17957,SOUTH TOKYO CABLETELEVISION
AS17958,"Kasaoka Cable Vision Co,LTD."
AS17960,University of the Ryukyus
AS17961,"mitene internet co., ltd."
AS17977,"NF Park Bldg.3F, 9-15, Futaba 2-Chome"
AS18068,Dream Wave Shizuoka Co. Ltd.
AS18069,SB Technology Corp.
AS18070,"Global Network Core Co.,Ltd."
AS18071,"Panasonic Information Systems Co., Ltd"
AS18072,"NTT DOCOMO BUSINESS, Inc."
AS18074,FRT Inc.
AS18075,Chupicom Inc.
AS18076,Institute of Advanced Media Arts and Sciences
AS18077,"Yamaguchi Cable Vision Co.,Ltd"
AS18081,"Kintetsu Cable Network Co., Ltd."
AS18087,Toyo University
AS18088,Kyuden Infocom Company Inc
AS18090,IMS Corporation
AS18091,Teikyo University
AS18092,Kyushu Tele Communications Company
AS18094,"Tokyo Cable Network.,INC"
AS18097,D.C.N. Corporation
AS18121,"Ishikawa Computer Center Co.,LTD."
AS18123,INAOKI EDUCATIONAL INSTITUTION
AS18124,Okayama University of Science
AS18125,"Tsukuba Business-Academia Cooperation Support Center,"
AS18126,"Chubu Telecommunications Company, Inc."
AS18127,Ibaraki Prefectural Government
AS18128,RIKEN
AS18129,OKAYAMA NETWORK INC.
AS18131,"NTT DOCOMO BUSINESS, Inc."
AS18134,"JCOM Co., Ltd."
AS18135,"BTV CO.,LTD."
AS18136,"JCOM Co., Ltd."
AS18139,"Hitachi Solutions, Ltd."
AS18140,LY Corporation
AS18141,HBA
AS18142,"KISTEM Co., Ltd."
AS18143,"Mitsubishi Research Institute DCS Co.,Ltd."
AS18144,"Enecom,Inc."
AS18148,Fukuoka University
AS18149,"Japan Registry Service Co., Ltd."
AS18150,"NetComBB Co.,Ltd."
AS18258,Morgan Stanley Japan Limited
AS18259,"NTT DOCOMO BUSINESS, Inc"
AS18260,"EHIME CATV CO.,LTD."
AS18263,"MEITETSUCOM Co., Ltd."
AS18264,Seikei Eizo Network Inc.
AS18266,"Cable Networks Akita Co.,ltd."
AS18267,Doshisha University
AS18268,Naganoken Kyodou Densan Co.Ltd.
AS18271,"Sojitz Tech Innovation Co., Ltd."
AS18272,Benesse Corporation
AS18274,Utsunomiya Cable TV Corporation
AS18276,Kansai University
AS18278,Cable TV Corporation
AS18279,Bukkyo University
AS18281,Tokoname New-TV Corporation
AS18282,"Tonami System Solutions Co., Ltd."
AS18283,Chupicom Inc.
AS18289,AT&T TAO Cloud Access Node
AS18383,"CAHI Corporation,"
AS18526,"DDPS Networks, LLC"
AS199436,BangLong Yang
AS199767,Pinjia Zhao
AS201345,Shuma Watanabe
