ASN,Name
AS39745,Indaco Systems SRL
AS39756,EASYHOST SRL
AS39777,Dynamic Distribution SRL
AS39797,Conectys Serv Telecom SRL
AS39803,Compania Nationala Administratia Porturilor Maritime SA Constanta
AS39809,PATRIA BANK S.A.
AS39815,"""Lucian Blaga"" University of Sibiu"
AS39829,Iristel Romania SRL
AS39861,Comunicatii Starnet Media SRL
AS39888,TRUST MOTORS SRL
AS39903,ROSIA MONTANA GOLD CORPORATION SA
AS39930,EPS Distribution Grup SRL
AS40975,CHML Web Services SRL
AS40984,Bensoft Telecom SRL
AS40998,CERTSIGN S.A.
AS41028,CobraTELECOM SRL
AS41043,Gaming 4 Fun SRL
AS41087,Romprix Exim s.r.l
AS41111,FAST GEO HOSTING S.R.L.
AS41131,Luxten Lighting Company SA
AS41151,Digital IT Consulting SRL
AS41192,ALLEGRA SRL
AS41195,Netfinity Grup SRL
AS41210,SC Industrial Computer Group SRL
AS41270,ARTROM STEEL TUBES S.A.
AS41295,Compania de consultanta pentru investitii si dezvoltare s.r.l
AS41432,Strauss Romania SRL
AS41486,Depozitarul Central SA
AS41492,BANCA DE EXPORT IMPORT A ROMANIEI (EXIMBANK) S.A.
AS41494,Asociatia Interlan
AS41496,TV SAT 2002 SRL
AS41530,Agentia Nationala de Cadastru si Publicitate Imobiliara
AS41534,Smithfield Romania SRL
AS41536,01NODE FUNDING SRL
AS41537,SC C Solution SRL
AS41573,PLASTOR S.A.
AS41635,LIVEHOSTING DATACENTER SRL
AS41638,GARANTI BANK S.A.
AS41749,GENERAL SYSTEM SRL
AS41752,TERON SYSTEMS SRL
AS41763,CRISTEA TELECOM SYSTEM SRL
AS41806,COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE TRANSELECTRICA S.A.
AS41807,SC SKYTELECOM SRL
AS41818,SMART InterComp SRL
AS41850,SC ADEVARUL HOLDING SRL
AS41852,DIGI ROMANIA S.A.
AS41858,MARILUC COM SRL
AS41859,Smithfield Romania SRL
AS41953,TELEPLUS SRL
AS41954,Anverino Software SRL
AS41971,RALFI IFN SA
AS41978,Kronsoft Development SRL
AS41984,Confort L&CC SRL
AS42026,S.C. Avitech CO S.R.L.
AS42073,DIGISIGN SA
AS42089,Miss Me Consult Communication SRL
AS42094,Prestige Media PHG SRL
AS42123,IQ Management SRL
AS42142,Agentia Nationala pentru Protectia Mediului
AS42225,ANKATEL SOFT SRL
AS42234,Constanta South Container Terminal SRL
AS42258,Geodis IT Infrastructures SAS
AS42264,ITFUSION SRL
AS42280,WebNet Solutions SRL
AS42294,PORSCHE LEASING ROMANIA IFN S.A.
AS42296,AMC WEBSOFT SRL
AS42324,Unicredit Leasing Corporation IFN SA
AS42397,Bunea TELECOM SRL
AS42405,PAN-NET SRL
AS42417,NTT DATA ROMANIA S.A.
AS42423,Bitway Telecom SRL
AS42426,EURIAL INVEST SRL
AS42452,J&R Power Concept SRL
AS42508,DIGITAL HOSTING SRL
AS42568,DIGITAL PROJECT SRL
AS42599,FAIST Mekatronic SRL
AS42614,RadioNet SRL
AS42616,ARBORE VERDE SRL
AS42637,LAN CONNECT SERVICES SRL
AS42640,Vendio SRL
AS42712,Regie Radio Music SRL
AS42731,CXC BIZ LX SRL
AS42756,QUARTZ MATRIX SRL
AS42786,SC Dynamic Telecom SRL
AS42790,BRD-Groupe Societe Generale SA
AS42890,DR.MAX SRL
AS42934,DIRECTIA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 5
AS42939,Agentia Nationala pentru Locuinte
AS43007,Anuntul Telefonic SRL
AS43008,Trend IMPORT - EXPORT SRL
AS43040,INTRAROM SA
AS43046,Device Systems SRL
AS43283,IBM Romania S.R.L.
AS43376,DOTRO TELECOM SRL
AS43431,INTERNET EXCHANGE SRL
AS43459,SC MAGUAY IMPEX SRL
AS43461,Holcim Romania SA
AS43464,AEGON PENSII SOCIETATE de ADMINISTRARE a FONDURILOR de PENSII PRIVATE SA
AS43473,BANCA ROMANA DE CREDITE SI INVESTITII S.A.
AS43474,EASYNET CONSULTING SRL
AS43483,Ioan-Dan Rusanu
AS43587,GDD SERVICES IT&C SRL
AS43626,GEONET SOFT SRL
AS43703,Scoala Nationala de Studii Politice si Administrative
AS43704,TEILOR SRL
AS43736,DATANET SYSTEMS SRL
AS43807,CEC BANK S.A.
AS43840,Best Internet Security SRL
AS43891,Primaria Municipiului Sibiu
AS43899,Societatea Romana de Televiziune
AS43927,HOSTERION SRL
AS43938,SC Gateway Telecom SRL
AS44024,Radu Draghici
AS44043,Cyber_Folks SRL
AS44081,YUL PRO SRL
AS44106,VIO-NET SRL
AS44120,SC PEDERSEN & PARTNERS CONSULTING SRL
AS44148,Interactive Systems and Business Consulting SRL
AS44154,SC Softeh Plus SRL
AS44157,GENERAL MAGIC TECHNOLOGY SRL
AS44184,BCR ASIGURARI DE VIATA VIENNA INSURANCE GROUP SA
AS44211,Nagarro SRL
AS44271,S.C. Pluriva S.R.L.
AS44277,DIGI COMMUNICATION SRL
AS44418,Bitdefender SRL
AS44544,Easy Media SRL
AS44580,ARECA BUSINESS CENTER SRL
AS44605,DIGI ROMANIA S.A.
AS44675,Brikston Construction Solutions SA
AS44679,INVITE Systems SRL
AS44682,SIL-MIRO COM SRL
