ASN,Name
AS133230,Aristocrat Technologies India Pvt Ltd
AS133231,Goods And Services Tax Network
AS133232,SAMPARK ESTATES PVT. LTD.
AS133233,S.N. Bose National Centre for basic sceinces
AS133234,PLUSNET COMMUNICATION PVT. LTD.
AS133236,Fibermax Services Private Limited
AS133237,Apex Netcom India Pvt. Ltd.
AS133238,KSK BROADBAND PRIVATE LIMITED
AS133240,WAVETREE NETWORKS PVT LTD
AS133242,Infibeam Avenues Limited
AS133244,Craze It Solutions Pvt. Ltd.
AS133246,softnet network
AS133249,SEVEN INFOTECH
AS133255,Elxer Communications Private Limited
AS133256,TANGEDCO
AS133257,Spider Broadband And Cable Pvt. Ltd.
AS133258,MCX STOCK EXCHANGE LIMITED
AS133259,Solutions Enterprise Pvt Ltd
AS133260,Gujarat Informatics Limited
AS133262,Tracmail I Pvt Ltd
AS133265,Micro Labs ltd
AS133266,NET TECH SERVICES INDIA PVT. LTD.
AS133269,Fiberpipe communications pvt. ltd
AS133270,Hps Digital Broadband Pvt Ltd
AS133271,Willaegis Online Private Limited
AS133273,Tata Institute of Social Sciences
AS133274,MPOnline Ltd
AS133275,Gigantic Infotel Pvt Ltd
AS133276,Birlasoft IndiaLtd.
AS133278,Dehradun Enet Solutions Private Ltd
AS133279,SPEED4NET
AS133280,Jsw Steel Ltd
AS133281,Kavach Networks Pvt Ltd
AS133282,Solverminds and solutions Technologies pvt Ltd
AS133283,FUTURE NETSANCHAR LIMITED
AS133284,Airprime Internet Services Private Limited
AS133285,CNS Infotel Services Pvt. Ltd.
AS133287,Andhra Pradesh State FiberNet Limited
AS133291,Srm Technologies Pvt. Ltd.
AS133294,Jinesh Enterprises
AS133296,Web Werks India Pvt. Ltd.
AS133298,Netflow broadband Pvt Ltd.
AS133299,Yalamanchili Software Exports Ltd
AS133300,Soibam Technology Private Limited
AS133301,DWANIRINN
AS133303,Janalakshmi Financial Services Pvt Ltd
AS133304,Hitech Broadband
AS133305,ALTIMETRIK INDIA PVT LTD
AS133308,Indira Gandhi Centre For Atomic Research
AS133310,Netzone Netmedia Pvt.ltd.
AS133311,SUBHX INFOTECH OPC PRIVATE LIMITED
AS133313,Saha Institute of Nuclear Physics
AS133315,TERRAFIBER NETWORKS PRIVATE LIMITED
AS133317,srinagar Net tech P ltd
AS133318,Y - Net Broadband Services
AS133320,Alpha InfoLab Private limited
AS133324,CSG SYSTEMS INTERNATIONAL (INDIA) PRIVATE LIMITED
AS133386,Reliance Capital Limited
AS133388,IMS Health India Pvt Ltd
AS133412,"The Ogilvy Group, Inc."
AS133469,Multinet (Udaipur) Private Limited
AS133491,Synchronoss Technologies India Private Limited
AS133505,McKinsey & Company
AS133506,McKinsey & Company
AS133552,B.M.S College Of Engineering
AS133580,Vodafone Mobile Services Ltd
AS133590,Wow Solutions and Systems Pvt Ltd
AS133592,Spectram Telecom Pvt Ltd
AS133593,VIZAG BROADCASTING COMPANY PVT. LTD
AS133594,World Phone Infrastructure services private ltd
AS133597,Max tech media and communications pvt ltd
AS133619,DESIVPS
AS133640,INDIAN OVERSEAS BANK
AS133643,EWEBGURU
AS133644,RESEARCH CENTER IMARAT
AS133645,Sr-net Karjat Private Limited
AS133647,ELXIRE
AS133648,MNR Broadband Services Pvt. Ltd.
AS133650,Mando Softtech India Pvt. Ltd.
AS133652,Zapbytes Technologies Pvt. Ltd.
AS133653,Cyber Infrastructure (P) Limited
AS133654,NEXTLEVEL BROADBAND PRIVATE LIMITED
AS133656,Krp Communications
AS133657,Indusind bank ltd
AS133658,Ishani Broadband Pvt.ltd
AS133659,NTPC Limited
AS133660,PRISAC AVIATION TECHNOLOGIES PRIVATE LIMITED
AS133661,Netplus Broadband Services Private Limited
AS133662,SHREENET
AS133663,SLK Global BPO Services Pvt Ltd.
