ASN,Name
AS272851,GIGA FIBRA SAS
AS272859,WAYIRA NET S.A.S.
AS272869,INTERCOMM DE NARIÃO SAS
AS272875,COMUNICAMOS + TELECOMUNICACIONES SAS
AS272881,GLOBAL NET TV ZOMAC S.A.S
AS272884,LEOWISP SAS
AS272896,COMSSET COMUNICACIONES SAS
AS272904,ENVIASEO ESP
AS272909,MUNICIPIO DE RIONEGRO ANTIOQUIA
AS272926,RYO COMUNICACIONES S.A.S
AS272929,SINURED SOLUCIONES SAS
AS272930,INTERCOL WISP S.A.S.
AS272932,WISP TELECOMUNICACIONES S.A.S.
AS272934,DISTRITO TURISTICO Y CULTURAL DE CARTAGENA DE INDIAS
AS272937,TUNORTETV TELECOMUNICACIONES S.A.S.
AS272942,GLOBAL RAICES S.A.S
AS272949,SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.
AS272950,EMPRESA PRESTADORA DE SERVICIOS DE INTERNET Y TELEVISION SUR DE BOLIVAR S.A.S. (GIGACABLE SAS)
AS272952,INSTITUTO TECNOLOGICO METROPOLITANO
AS272953,HS NETWORKS SAS
AS272958,INVERSIONES ZULUAGA SEJIN S.A.S.
AS272963,"TEUTONIC HOLDINGS LLC, SUCURSAL COLOMBIA"
AS272977,GLOBALTRONIK SAS
AS272978,ORINOCO VENTURES GROUP SAS
AS272986,MEGARED DE COLOMBIA S.A.S.
AS272987,CABLE CAUCA COMUNICACIONES S.A.S.
AS272988,Hydra Soluciones Empresariales IngenierÃ­a SAS
AS272990,AYSATEC TELECOMUNICACIONES S.A.S.
AS272992,CABLE & TV YOPAL S.A.S (INTERNET INALÃMBRICO)
AS272995,M&M INVERSIONES MORENO SAS
AS273001,TELECOMUNICACIONES DEL CATATUMBO S.A.S
AS273006,INTERNET Y TELECOMUNICACIONES DE COLOMBIA S.A.S.
AS273008,RENTIC S.A.S.
AS273013,BLUE TELECOMUNICACIONES SAS
AS273015,CHILCO NET S.A.S
AS273020,IN QUALITY TELECOMUNICATIONS S.A.S. ZOMAC BIC
AS273027,UNIVERSIDAD DE ANTIOQUIA
AS273049,FIBRARED PLUS TELECOMUNICACIONES S.A.S.
AS273057,REDETEK SAS
AS273064,CIRCULO DE SUBOFICIALES DE LAS FUERZAS MILITARES
AS273071,INTEGRADOS S&S.NET SAS
AS273074,BUHO NETWORK S.A.S
AS273075,BITEM COMUNICACIONES S.A.S.
AS273078,SERVINET COMUNICACIONES S.A.S.
AS273080,AULAS DIGITALES DE COLOMBIA SAS
