ASN,Name
AS141207,Thai Life Insurance PCL.
AS141214,Geo-Informatics and Space Technology Development Agency
AS141362,"Thai Name Server Co.,ltd."
AS141685,KTBCS VAYUPAK
AS141692,PTT Global Chemical Public Company Limited
AS141714,Nakhon Pathom Rajabhat University
AS141715,"Apex Circuit (Thailand) Co.,Ltd."
AS141736,"Wisepaq Business Solutions Provider Co., Ltd."
AS142029,Ascend Money
AS142108,Rotko Networks
AS142131,AEON Thana Sinsap (Thailand) Public Company Limited
AS142299,"CLOUDFOREST CO., LTD."
AS142435,HGC Global Communications (Thailand) Limited
AS142437,"Thai Name Server Co., Ltd."
AS142554,"Vivi 23 Co.,Ltd"
AS142599,Major Cineplex Group Ltd.
AS142609,Symphony Communication Public Company Limited
AS146996,DEXSERVER
AS147027,Royal Thai Armed Force Headquarters
AS147176,"NZ Network Enterprise Co., Ltd."
AS147187,Bualuang Securities
AS147300,"T.H.NIC Co.,Ltd."
AS147312,Songkhla Rajabhat University Network.
AS148997,KTB COMPUTER SERVICES COMPANY LIMITED
AS149036,Waterfront Hotel c/o Symphony Communication Public Company Limited
AS149503,Name: Mahamakut Buddhist University network.
AS149640,"15A Changi Business Park Central 1 Eightrium # 03-03/04, Singapore 486035"
AS149762,"Hakuhodo (Bangkok) Co., Ltd."
AS149766,Y.U.T Corporate Company Limited
AS149796,SANGFOR TECHNOLOGIES (THAILAND) COMPANY LIMITED
AS149800,Org: Phramongkutklao College of Medicine.
AS150107,Surundra Rajabhat University
AS150181,FiberTech
AS150300,"The Permanent Secretary, Ministry of Transport of Thailand"
AS150410,Institute of Community Colleges
AS150674,MITSUBISHI MOTORS (THAILAND) COMPANY LIMITED
AS150686,State Railway of Thailand
AS150787,CHANNEL G COMPANY LIMITED
AS151040,"Urban Resort Hotel Co.,Ltd."
AS151672,government agency
AS151780,Metro Systems Corporation Public Company Limited
AS151808,Hatyai University.
AS151825,Rangsit University
AS151985,"King Power Corporation Co., Ltd."
AS152102,AMPOL FOOD PROCESSING LTD. Nakornpathom
AS152127,OneAsia Data Center (BKK1) Company Limited
AS152130,SOMAPA IT
AS152190,Thai Oil Public Company Limited
AS152445,The Government Savings Bank
AS152461,Department of Lands
AS152463,National Telecom Public Company Limited
AS152465,United Overseas Bank (Thai) Public Company Limited
AS152599,YUT-IIG Global Transit Network
AS152664,CIMB Thai Bank Public Company Limited (DR)
AS152694,TISCO Financial Group Public Company Limited
AS152727,"Villa Market JP Co.,Ltd"
AS152734,Maxnito Company Limited
AS152915,The Office of the Securities and Exchange Commission (Head Office)
AS153163,Beyond Securities Public Company Limited
AS153182,Sripatum University
AS153357,"CBSOFT CO., LTD."
AS153363,Cloud HM Company Limited
AS153459,"Thai Suzuki Motor Co., Ltd."
AS153645,Kasikorn Securities
AS153657,"METASMART CO., LTD."
AS153659,TRUE INTERNET CORPORATION CO. LTD.
AS153730,TRUE INTERNET CORPORATION CO. LTD.
AS153746,T Net Network Company Limited
AS153787,S2N IT AND SERVICE COMPANY LIMITED
AS153996,"VP InfoTech Co., Ltd."
AS154088,MI Squared Company Limited (Branch 00003)/JW Marriott Phuket Resort & Spa
AS154117,Mekha Cloud Company Limited
AS154179,Kiatnakin Phatra Securities Public Company Limited
AS154212,G-Able Public Company Limited
AS154255,Internal Security Operations Command
AS154313,"EVERYTHINK DEV CO., LTD."
AS154502,Land and Houses Bank Public Company Limited.
AS154575,Terabyte Plus Public Company Limited
AS17425,Provincial Electricity Authority (PEA)
AS17468,"True Internet Co.,Ltd."
AS17475,"Siam Chaopraya Holdings Co.,Ltd (The Peninsula Bangkok)"
AS17478,Bangkok Metropolitan Administration
AS17479,Chiang Mai University
AS17552,True Online
AS17556,"TRUE INTERNET Co.,Ltd."
AS17565,"Advance Datanetwork Communications Co.,Ltd. BuddyB service. Bangkok"
AS17724,Total Access Communication PLC.
AS17823,"T.H.NIC Co.,Ltd."
AS17827,Sukhothai Thammathirat Open University
AS17887,"T.C.C. Technology Co., Ltd."
AS17901,One to One Contacts Public Company Limited.
AS17980,"United Securities Public Co.,Ltd."
AS18197,"TOYOTA MOTOR ASIA PACIFIC Engineering and Manufacturing,"
AS18252,National Telecom Public Company Limited
AS18256,Bank of Ayudhya Public Company Limited.
AS18356,Aware Corporation
AS18362,"Netway Communication Co.,Ltd."
AS18408,CSLOXINFO
AS18409,"Bank of Thailand, Bangkok, Thailand"
AS199884,"RACKTECH CO., LTD."
AS200181,Mongkol Mutimal
AS201288,"TimeCost Network Systems Co.,Ltd."
AS202828,Patcharakorn Communication Limited Partnership
AS205977,Pich Tantichukiatikul
AS215748,"Westeros Communications (THAILAND) CO., LTD."
AS216049,Kullawat Chaowanawatee
