ASN,Name
AS27897,UNIVERSIDAD DE SANTIAGO DE CHILE
AS27899,QUINTEC CHILE S.A.
AS27901,Pacifico Cable SPA.
AS27904,Virutex Ilko S.A.
AS27918,SISTEMA NACIONAL DE COMUNICACIONES FINANCIERAS S.A.
AS27925,Entel PCS Telecomunicaciones S.A.
AS27946,DirecciÃ³n General del Territorio MarÃ­timo
AS27952,Banco Central de Chile
AS27978,Telmex Servicios Empresariales S.A.
AS27979,Stel Chile S.A.
AS27986,ENTEL CHILE S.A.
AS27995,CLARO CHILE S.A.
AS28044,ADT SECURITY SERVICES
AS28047,ENTEL CHILE S.A.
AS28082,MASISA S.A.
AS28091,SIXMANAGER TECNOLOGIAS SPA
AS28096,Sociedad de Telecomunicaciones Geonet Ltda.
AS28098,ABGON COMUNICACIONES
AS28099,iHosting Servicios Internet Ltda.
AS28116,Universidad de Adolfo IbaÃ±ez
AS28120,Arquicomp Ltda.
AS28319,WISP
AS4995,Netup S.A.
AS52226,CODELCO Chuquicamata
AS52230,Mapfre CompaÃ±ia de Seguros
AS52234,NIC Chile
AS52246,INDEXA S A
AS52248,Forum Servicios Financieros S.A.
AS52267,BanChile Seguros de Vida S.A.
AS52280,INTERNEXA Chile S.A.
AS52304,NIC Chile
AS52305,NIC Chile
AS52306,NIC Chile
AS52310,Derco SPA
AS52313,Luz Linares S.A.
AS52315,Servicios de Administracion Previsional S.A.
AS52341,WOM S.A.
AS52353,Celulosa Arauco y Constitucion S.A.
AS52368,ZAM LTDA.
AS52396,TELEFÃNICA CHILE S.A. (MAYORISTAS)
AS52411,Universidad del Desarrollo
AS52439,OPTIC
AS52441,SONDA S.A.
AS52452,COMPASS GROUP INVESMENTS ADVISORS (CGIA)
AS52460,CAPITAL S.A
AS52479,HQB S.A.
AS52489,TELEFÓNICA CHILE S.A.
AS52494,MULTI ASSIST S.A.
AS52510,MI INTERNET SPA
AS52511,IRONSERVERS E.I.R.L
AS52512,OPENCLOUD SpA
AS61444,Enlaces Regionales de Chile S.A.
AS61460,NETLAND CHILE S.A.
AS61466,TV Cable Loncomilla S.A.
AS61483,Convergia Telecom S.A.
AS61503,SERVICIOS DE TELECOMUNICACIONES INTERCABLE LTDA.
AS61506,INSACOM SpA
AS61522,PIT CHILE SP
AS61524,PIT CHILE SP
AS64108,GRUPO Z
AS64111,INFORMATICA BLUEHOSTING LIMITADA
AS64112,PIT CHILE SP
AS64113,FALABELLA TECNOLOGIA CORPORATIVA LTDA
AS64121,Virtualiza S.A
AS64131,GLOBALCONNECT SPA
AS64139,GRUPO METROWAN TELECOM SPA
AS64152,EDGEUNO SPA
AS64161,GRUPO ZGH SPA
AS64166,PATAGONIAIX SPA
AS6429,Telmex Chile Internet S.A.
AS6471,ENTEL CHILE S.A.
AS6535,Telmex Servicios Empresariales S.A.
AS7004,TELEFÓNICA CHILE S.A.
AS7418,TELEFÃNICA CHILE S.A.
