ASN,Name
AS206250,Allsystems B.V.
AS206281,Stichting DIGI NL
AS206292,Gerdriaan Mulder
AS206294,Albert Schweitzer Ziekenhuis
AS206348,Holland Datacenters B.V.
AS206389,Menno van Krimpen trading as Libernet
AS206426,Conclusion Enablement BV
AS206436,FUJIFILM Europe B.V.
AS206475,Koopman Logistics Group BV
AS206477,Christiaan de Die le Clercq trading as Wolfined
AS206516,ProRail B.V.
AS206521,Technoberg Beheer B.V.
AS206570,i3D.net B.V
AS206605,FourTOP ICT B.V.
AS206643,Setanta Investments B.V.
AS206676,Nederlands-Duitse Internet Exchange B.V.
AS206730,Stichting Ipse de Bruggen
AS206741,Shapeways B.V.
AS206836,Fortytwo Security BV
AS206861,CleverIT B.V.
AS206894,Wholesale Connections B.V.
AS206921,Lazentis B.V.
AS206932,MIRhosting B.V.
AS206982,Onetrail B.V.
AS206994,Max Maton
AS207176,OPENFIBER B.V.
AS207179,WilroffReitsma B.V.
AS207230,MY.GAMES B.V.
AS207257,MultiSafepay B.V.
AS207275,Gemeente Gooise Meren
AS207283,Exact Group BV
AS207315,Stichting Internet Archive
AS207366,Redium B.V.
AS207375,Fiber Operator B.V.
AS207388,Rick Bakker trading as Bakker IT
AS207487,Gustav Caplan
AS207489,RDK IT Solutions B.V.
AS207523,Itron Nederland B.V.
AS207551,Wijnand Schouten
AS207595,Hestronic BV
AS207627,C-24 B.V.
AS207647,Intention B.V.
AS207682,Maik Polman
AS20769,Quanza B.V.
AS207777,Bluefiber Holding B.V.
AS207778,Jacobus Huijbrechts
AS207803,Emenders BV
AS207829,Esmero Holding B.V.
AS207843,vBoxx B.V.
AS207856,Sentillia B.V.
AS207866,InCompanyMedia B.V.
AS207894,Gemeente Sudwest-Fryslan
AS207903,Greenet Netwerk BV
AS207942,GBL ICT B.V.
AS207982,Cooperatie AVEBE U.A.
AS208033,Kliksafe B.V.
AS208034,Rono-IT BV
AS208152,Cloud Networks B.V.
AS208153,Nationaal Cyber Security Centrum (NCSC-NL)
AS208164,Formicidae Holdings B.V.
AS208209,MobielWerkt B.V.
AS208240,Gemeente Rotterdam
AS208258,Access2.IT Group B.V.
AS208332,Hosting 2 GO B.V.
AS208344,ICT Teamwork Continuity Services B.V.
AS208390,Eylo B.V.
AS208418,Sonexus B.V.
AS20847,Previder B.V.
AS208490,IOT Unlimited B.V.
AS208501,Tim Schoondergang trading as TIMMIT.NL
AS208537,M3 Groep BV
AS20857,Signet B.V.
AS208622,Fiberlinq B.V.
AS208654,Gemeente Gouda
AS208693,Art Of Automation Glasvezel B.V.
AS208715,BroadbandNL B.V.
AS208728,Schuberg Philis B.V.
AS208751,Michelle Goossens
AS208844,VTech Electronics Europe B.V.
AS208864,Weserve B.V.
AS208911,Alsycon B.V.
AS208917,Cloudzilla BV
AS208951,ITGLOBAL.COM NL B.V.
AS20896,Viking Office Europe B.V.
AS208973,Gemeente Haarlem
AS209010,Nomobo B.V.
AS209048,Vcareconnect B.V.
AS209063,Tidalis B.V.
AS209072,GBL ICT B.V.
AS209083,Ormilon B.V.
AS209094,Technoberg Beheer B.V.
AS209145,Roma Cloud Diensten B.V.
AS209223,Source2Cloud B.V.
AS209258,TSYS Europe (Netherlands) B.V.
AS209267,Velorum B.V.
AS209330,Transfer Solutions B.V.
AS209334,Modat B.V.
AS209377,4Consult B.V.
AS209390,CTNET ICT Infrastructuur B.V
AS20940,Akamai International B.V.
AS209445,NovoServe B.V.
AS209495,Stichting RTV Noord
AS20953,Info.nl Holding B.V.
AS209549,Provide Managed Services BV
AS209561,D&V Global B.V.
AS209573,Arcus IT Managed Services B.V.
AS209590,ForFarmers Corporate Services B.V.
AS209626,Enflow B.V.
AS20965,GEANT Vereniging
AS209653,Wholesale Operator B.V.
AS209675,Jelle Hofstee trading as AxisNetworks
AS20969,Red Bee Media B.V.
AS209712,C. Steinweg-Handelsveem B.V.
AS209721,Gemeente Schiedam
AS209754,VitrumNet BV
AS209829,Greenhost BV
AS209845,Jacob Willem de Vos
AS209847,WorkTitans B.V.
AS209871,Infomedics BV
AS209936,Databalance Services B.V.
AS209985,Qaleido International BV
AS209990,Diyaaeldin Moustafa trading as Karmuz
